,0,0
88,0.23733325,0.36589316
89,0.21217285,0.39459077
90,0.16195852,0.36408958
91,0.13757022,0.35501525
92,0.133044,0.33698872
93,0.13448174,0.32826796
94,0.13490775,0.32665232
95,0.13549349,0.3271654
96,0.13517399,0.32731748
97,0.13325702,0.32752654
98,0.1386352,0.3274125
99,0.50038606,0.4372594
100,0.7011106,0.6119437
101,0.5982617,0.6119437
102,0.7011106,0.53649944
103,0.5982617,0.49753872
104,0.7011106,0.53649944
105,0.79478514,0.49753872
106,0.7011106,0.53649944
107,0.5982617,0.57229584
108,0.79478514,0.53649944
109,0.7011106,0.49753872
110,0.7011106,0.57229584
111,0.79478514,0.53649944
112,,0.53649944
113,0.7011106,0.57229584
114,0.4958957,0.5044406
115,0.5982617,0.53649944
116,,0.45907378
117,0.7011106,0.49753872
118,,0.4480808
119,0.79478514,0.53649944
120,0.7011106,0.44009364
121,0.79478514,0.57229584
122,,0.53649944
123,0.89763397,0.57229584
124,0.89763397,0.5044406
125,,0.6119437
126,,0.6119437
127,0.7011106,0.55939406
128,0.5982617,0.55939406
129,0.79478514,0.53649944
130,0.79478514,0.49753872
131,0.7011106,0.57229584
132,0.4958957,0.57229584
133,,0.53649944
134,,0.45907378
135,0.5982617,0.5044406
136,0.7011106,0.4480808
137,0.79478514,0.49753872
138,0.89763397,0.53649944
139,0.79478514,0.57229584
140,0.79478514,0.6119437
141,0.79478514,0.57229584
142,0.89763397,0.57229584
143,0.79478514,0.57229584
144,0.89763397,0.6119437
145,,0.57229584
146,0.79478514,0.6119437
147,0.89763397,0.53052074
148,0.89763397,0.57229584
149,,0.6119437
150,,0.6119437
151,0.5982617,0.55939406
152,0.79478514,0.55939406
153,0.89763397,0.49753872
154,0.89763397,0.57229584
155,0.79478514,0.6119437
156,0.89763397,0.6119437
157,0.89763397,0.57229584
158,0.89763397,0.6119437
159,0.7011106,0.6119437
160,,0.6119437
161,0.7011106,0.53649944
162,0.5982617,0.55939406
163,0.7011106,0.53649944
164,0.7011106,0.49753872
165,0.79478514,0.53649944
166,0.89763397,0.53649944
167,0.7011106,0.57229584
168,0.5982617,0.6119437
169,0.79478514,0.53649944
170,,0.49753872
171,,0.57229584
172,0.7011106,0.47603008
173,0.7011106,0.53052074
174,,0.53649944
175,,0.53649944
176,0.4958957,0.5044406
177,0.4958957,0.5044406
178,0.7011106,0.45907378
179,,0.45907378
180,0.7011106,0.53649944
181,,0.4480808
182,0.5982617,0.53649944
183,0.7011106,0.44009364
184,0.7011106,0.49753872
185,0.7011106,0.53649944
186,0.7011106,0.53649944
187,0.79478514,0.53649944
188,0.7011106,0.53649944
189,0.5982617,0.57229584
190,,0.53649944
191,,0.49753872
192,0.4958957,0.5044406
193,,0.47603008
194,0.79478514,0.45907378
195,0.79478514,0.4603984
196,0.89763397,0.57229584
197,0.7011106,0.57229584
198,0.79478514,0.6119437
199,0.89763397,0.4372594
200,,0.56031436
201,0.7209378,0.5725543
202,0.6356236,0.5323281
203,0.7209378,0.54405147
204,0.7209378,0.5116528
205,0.8140671,0.54405147
206,0.8140671,0.54405147
207,0.90719634,0.5797009
208,0.90719634,0.5797009
209,,0.6156497
210,1.0,0.6156497
211,1.0,0.5725543
212,,0.6517794
213,0.8140671,0.6517794
214,0.8140671,0.59880936
215,0.8140671,0.5797009
216,0.90719634,0.5797009
217,0.7209378,0.5797009
218,1.0,0.6156497
219,,0.54405147
220,0.7209378,0.6517794
221,1.0,0.5205072
222,0.90719634,0.54405147
223,1.0,0.6517794
224,0.7209378,0.6156497
225,0.8140671,0.6517794
226,,0.54405147
227,0.90719634,0.5797009
228,,0.5205072
229,,0.6156497
230,1.0853142,0.5033952
231,1.0,0.5725543
232,1.0,0.68476045
233,1.0,0.6517794
234,0.90719634,0.6517794
235,0.90719634,0.6517794
236,0.90719634,0.6156497
237,0.8140671,0.6156497
238,,0.6156497
239,,0.5797009
240,1.0,0.5725543
241,1.0853142,0.5464219
242,,0.6517794
243,1.0853142,0.68476045
244,1.1784436,0.59880936
245,1.0,0.68476045
246,1.0,0.720473
247,,0.6517794
248,0.90719634,0.6517794
249,,0.59880936
250,0.90719634,0.6156497
251,,0.56031436
252,0.90719634,0.6156497
253,,0.5323281
254,1.0,0.6156497
255,0.8140671,0.511987
256,0.7209378,0.6517794
257,0.90719634,0.5797009
258,1.0853142,0.54405147
259,,0.6156497
260,0.90719634,0.68476045
261,0.7209378,0.5725543
262,0.8140671,0.6156497
263,,0.54405147
264,,0.5797009
265,,0.5205072
266,0.8140671,0.5464219
267,0.8140671,0.5033952
268,0.90719634,0.5797009
269,1.0,0.5797009
270,1.0853142,0.6156497
271,1.0,0.6517794
272,,0.68476045
273,1.0853142,0.6517794
274,,0.62312764
275,0.90719634,0.68476045
276,0.90719634,0.5779886
277,0.7209378,0.6156497
278,0.90719634,0.6156497
279,0.8140671,0.54405147
280,,0.6156497
281,,0.5797009
282,0.90719634,0.5725543
283,1.0,0.5464219
284,1.0853142,0.6156497
285,1.0,0.6517794
286,0.8140671,0.68476045
287,1.0,0.6517794
288,1.0853142,0.5797009
289,0.90719634,0.6517794
290,1.0,0.68476045
291,0.90719634,0.6156497
292,0.8140671,0.6517794
293,,0.6156497
294,0.7209378,0.5797009
295,0.7209378,0.5725543
296,,0.54405147
297,,0.54405147
298,,0.5205072
299,0.8140671,0.4372594
300,0.41419408,0.42602763
301,0.5,0.46060666
302,0.41419408,0.4287221
303,0.41419408,0.46060666
304,0.41419408,0.4287221
305,,0.4287221
306,0.5,0.4287221
307,,0.42602763
308,,0.46060666
309,0.33560544,0.42406973
310,0.33560544,0.44919458
311,,0.39981803
312,,0.39981803
313,0.33560544,0.40502492
314,0.24979952,0.40502492
315,0.41419408,0.39981803
316,0.5,0.3685962
317,0.5,0.4287221
318,0.5,0.46060666
319,0.41419408,0.46060666
320,0.585405,0.46060666
321,,0.4287221
322,0.41419408,0.49268395
323,0.33560544,0.42602763
324,0.33560544,0.4287221
325,0.33560544,0.39981803
326,0.24979952,0.39981803
327,,0.39981803
328,0.33560544,0.3685962
329,0.33560544,0.40502492
330,0.24979952,0.39981803
331,0.585405,0.39981803
332,0.585405,0.3685962
333,0.24979952,0.49268395
334,0.16399358,0.49268395
335,0.16399358,0.3685962
336,,0.33771753
337,0.33560544,0.33771753
338,0.5,0.35989326
339,0.5,0.39981803
340,0.585405,0.46060666
341,0.5,0.46060666
342,0.585405,0.49268395
343,0.585405,0.46060666
344,0.5,0.49268395
345,,0.49268395
346,,0.46060666
347,,0.47249952
348,0.41419408,0.44919458
349,0.5,0.45783424
350,0.33560544,0.4287221
351,0.41419408,0.46060666
352,0.5,0.39981803
353,0.5,0.4287221
354,0.585405,0.46060666
355,0.585405,0.46060666
356,0.585405,0.49268395
357,0.6712109,0.49268395
358,,0.49268395
359,0.5,0.5251365
360,0.33560544,0.47249952
361,,0.46060666
362,0.24979952,0.39981803
363,,0.44919458
364,0.5,0.3685962
365,0.41419408,0.44090286
366,0.41419408,0.46060666
367,0.5,0.4287221
368,0.41419408,0.4287221
369,0.41419408,0.46060666
370,,0.4287221
371,0.585405,0.4287221
372,0.7497995,0.42602763
373,0.585405,0.49268395
374,,0.5550683
375,0.33560544,0.49268395
376,0.24979952,0.51796824
377,0.33560544,0.39981803
378,0.24979952,0.3685962
379,,0.39981803
380,0.16399358,0.3685962
381,0.5,0.40502492
382,0.5,0.33771753
383,0.5,0.46060666
384,0.33560544,0.46060666
385,0.16399358,0.46060666
386,0.16399358,0.39981803
387,0.24979952,0.33771753
388,,0.33771753
389,,0.3685962
390,0.585405,0.35989326
391,0.6712109,0.3823307
392,0.585405,0.49268395
393,0.585405,0.5251365
394,0.585405,0.49268395
395,0.585405,0.49268395
396,0.41419408,0.49268395
397,0.33560544,0.49268395
398,,0.4287221
399,0.5,0.4372594
