,0,0
343,0.5566737,0.53132045
344,,0.51631635
345,0.44332626,0.53132045
346,0.44332626,0.5181476
347,0.5566737,0.5068706
348,0.5566737,0.5068706
349,0.5566737,0.53132045
350,0.3395127,0.53132045
351,0.3395127,0.53132045
352,0.22616525,0.4868624
353,0.22616525,0.4868624
354,0.3395127,0.46762905
355,0.44332626,0.46762905
356,,0.4868624
357,0.5566737,0.5068706
358,0.5566737,0.50216335
359,0.6694915,0.53132045
360,0.5566737,0.53132045
361,0.44332626,0.5583542
362,0.3395127,0.53132045
363,,0.5068706
364,0.5566737,0.4868624
365,0.5566737,0.5129791
366,0.44332626,0.53132045
367,0.44332626,0.53132045
368,0.3395127,0.5068706
369,,0.5068706
370,,0.4868624
371,0.22616525,0.5129791
372,0.3395127,0.50216335
373,0.44332626,0.46762905
374,0.112817794,0.4868624
375,0.3395127,0.5068706
376,0.3395127,0.4511072
377,,0.4868624
378,,0.4868624
379,,0.50216335
380,,0.50216335
381,0.3395127,0.51041967
382,0.3395127,0.51041967
383,0.3395127,0.4868624
384,,0.4868624
385,0.6694915,0.4868624
386,0.6694915,0.50216335
387,0.44332626,0.5583542
388,0.5566737,0.5583542
389,0.6694915,0.5068706
390,0.44332626,0.53132045
391,,0.5583542
392,0.5566737,0.5068706
393,,0.54177684
394,0.44332626,0.53132045
395,0.22616525,0.53232753
396,0.22616525,0.5068706
397,0.3395127,0.46762905
398,,0.46762905
399,0.44332626,0.523992
