,0,0
91,-0.4451438,-0.30131128
92,-0.48825172,-0.3822719
93,-0.5313596,-0.42261365
94,-0.5313596,-0.46287364
95,-0.48825172,-0.5030447
96,-0.4451438,-0.5030447
97,-0.4020359,-0.46287364
98,-0.35892797,-0.42261365
99,-0.31582007,-0.035612684
100,-0.4079811,-0.38750893
101,,-0.43997163
102,-0.23973648,-0.38750893
103,-0.18365495,-0.4104569
104,,-0.22920105
105,-0.07149186,-0.17611688
106,-0.1275734,-0.22002277
107,-0.1275734,-0.06953549
108,-0.18365495,-0.12289042
109,-0.23973648,-0.12289042
110,-0.23973648,-0.17611688
111,-0.23973648,-0.22920105
112,-0.23973648,-0.22920105
113,-0.18365495,-0.22920105
114,,-0.22920105
115,-0.07149186,-0.17611688
116,-0.07149186,-0.22002277
117,-0.1275734,-0.06953549
118,-0.18365495,-0.06953549
119,-0.29581803,-0.12289042
120,-0.35189956,-0.17611688
121,-0.4079811,-0.28212455
122,-0.4079811,-0.3348996
123,-0.35189956,-0.38750893
124,-0.23973648,-0.38750893
125,,-0.3348996
126,-0.015410322,-0.22920105
127,0.096752755,-0.31613284
128,0.1528343,-0.01606185
129,0.1528343,0.08776084
130,,0.13951397
131,0.040671214,0.13951397
132,-0.07149186,0.12618227
133,-0.1275734,0.03608175
134,-0.18365495,-0.06953549
135,-0.18365495,-0.12289042
136,-0.1275734,-0.17611688
137,-0.07149186,-0.17611688
138,-0.015410322,-0.12289042
139,0.040671214,-0.06953549
140,0.096752755,-0.01606185
141,0.096752755,0.03608175
142,0.040671214,0.08776084
143,-0.015410322,0.08776084
144,-0.07149186,0.03608175
145,,-0.01606185
146,-0.1275734,-0.06953549
147,,-0.021755133
148,-0.1275734,-0.12289042
149,-0.07149186,-0.027109474
150,-0.07149186,-0.12289042
151,,-0.06953549
152,,-0.06953549
153,-0.1275734,-0.07192243
154,-0.23973648,-0.07192243
155,-0.29581803,-0.12289042
156,-0.35189956,-0.22920105
157,,-0.28212455
158,-0.4079811,-0.3348996
159,,-0.26830664
160,-0.29581803,-0.38750893
161,-0.23973648,-0.25573868
162,-0.18365495,-0.28212455
163,-0.1275734,-0.22920105
164,-0.1275734,-0.17611688
165,,-0.12289042
166,-0.18365495,-0.12289042
167,-0.23973648,-0.121704616
168,-0.23973648,-0.17611688
169,-0.23973648,-0.22920105
170,-0.23973648,-0.22920105
171,-0.23973648,-0.22920105
172,-0.18365495,-0.22920105
173,-0.18365495,-0.22920105
174,-0.18365495,-0.17611688
175,-0.23973648,-0.17611688
176,,-0.17611688
177,-0.35189956,-0.22920105
178,-0.4079811,-0.17110726
179,-0.4079811,-0.3348996
180,-0.46406263,-0.38750893
181,-0.4079811,-0.38750893
182,-0.35189956,-0.43997163
183,-0.29581803,-0.38750893
184,,-0.3348996
185,,-0.28212455
186,-0.1275734,-0.31613284
187,-0.1275734,-0.26830664
188,-0.18365495,-0.12289042
189,-0.23973648,-0.12289042
190,-0.29581803,-0.17611688
191,-0.35189956,-0.22920105
192,-0.4079811,-0.28212455
193,-0.4079811,-0.3348996
194,-0.4079811,-0.38750893
195,-0.4079811,-0.38750893
196,-0.35189956,-0.38750893
197,-0.29581803,-0.38750893
198,-0.23973648,-0.3348996
199,-0.18365495,-0.041751865
200,1.4618758,1.2186048
201,1.4991784,1.3278223
202,1.4991784,1.4005342
203,1.4991784,1.4368242
204,1.4618758,1.4368242
205,1.4245733,1.4368242
206,1.3872706,1.4005342
207,1.349968,1.3642001
208,1.3126655,1.3278223
209,1.3126655,1.2914103
210,1.3126655,1.254981
211,,1.254981
212,1.3126655,1.254981
213,1.2380601,1.2145246
214,1.163455,1.254981
215,1.0515472,1.1822234
216,0.9023367,1.1093824
217,0.79042894,1.0010846
218,,0.8577111
219,0.5666133,0.74976873
220,0.49200812,0.8296315
221,0.45470557,0.5321682
222,0.45470557,0.45997837
223,,0.4241112
224,0.38010034,0.4241112
225,0.30549514,0.4002308
226,0.19358735,0.35289496
227,0.081679545,0.2817726
228,,0.17673475
229,-0.14213607,0.07346227
230,-0.21674125,0.1621655
231,-0.21674125,-0.137101
232,-0.17943867,-0.20781815
233,-0.104833454,-0.20781815
234,-0.067530856,-0.1724912
235,0.0070743486,-0.1016583
236,0.0070743486,-0.06615134
237,-0.03022825,0.0047687013
238,-0.14213607,0.0047687013
239,,-0.030596599
240,-0.40325427,-0.137101
241,-0.5151621,-0.035103217
242,-0.5897672,-0.38341686
243,-0.5897672,-0.4879666
244,-0.55246466,-0.55738187
245,-0.44055685,-0.55738187
246,-0.32864907,-0.5227006
247,-0.21674125,-0.41832975
248,-0.14213607,-0.31338418
249,-0.104833454,-0.20781815
250,-0.14213607,-0.137101
251,-0.21674125,-0.1016583
252,-0.32864907,-0.137101
253,-0.44055685,-0.20781815
254,-0.55246466,-0.31338418
255,-0.66437244,-0.41832975
256,,-0.5227006
257,-0.70167506,-0.6265591
258,-0.6270699,-0.48306245
259,-0.55246466,-0.66104484
260,-0.47785947,-0.5920051
261,-0.36595166,-0.5227006
262,-0.29134646,-0.4531815
263,-0.21674125,-0.34844
264,-0.17943867,-0.27826476
265,-0.17943867,-0.20781815
266,-0.21674125,-0.1724912
267,-0.25404388,-0.1724912
268,-0.32864907,-0.20781815
269,-0.40325427,-0.24307764
270,-0.47785947,-0.31338418
271,-0.55246466,-0.38341686
272,-0.5897672,-0.4531815
273,-0.6270699,-0.5227006
274,-0.6270699,-0.55738187
275,-0.5897672,-0.5920051
276,-0.55246466,-0.5920051
277,-0.5151621,-0.55738187
278,-0.47785947,-0.5227006
279,,-0.4879666
280,-0.5151621,-0.4531815
281,-0.5897672,-0.45236176
282,-0.6270699,-0.4879666
283,,-0.55738187
284,-0.70167506,-0.5920051
285,-0.70167506,-0.51358974
286,,-0.66104484
287,-0.5897672,-0.66104484
288,-0.5151621,-0.60413456
289,-0.44055685,-0.55738187
290,-0.44055685,-0.4879666
291,-0.44055685,-0.41832975
292,-0.5151621,-0.41832975
293,,-0.41832975
294,-0.70167506,-0.4879666
295,-0.7762803,-0.39042312
296,-0.81358284,-0.66104484
297,-0.81358284,-0.72976667
298,-0.7389777,-0.763965
299,-0.66437244,-0.033925563
300,-0.2600294,-0.30051982
301,-0.2600294,-0.47464466
302,-0.2600294,-0.24884105
303,-0.3148621,-0.24884105
304,-0.3148621,-0.24884105
305,-0.3696948,-0.30051982
306,-0.3696948,-0.30051982
307,-0.3696948,-0.35205883
308,-0.3696948,-0.35205883
309,-0.3148621,-0.35205883
310,-0.3148621,-0.35205883
311,-0.2600294,-0.30051982
312,-0.2600294,-0.30051982
313,,-0.24884105
314,-0.3148621,-0.24884105
315,,-0.23717082
316,-0.47936016,-0.30051982
317,-0.53419286,-0.22651362
318,-0.6438582,-0.45468128
319,-0.6986909,-0.50578654
320,-0.6986909,-0.6076543
321,-0.6986909,-0.6583747
322,-0.6438582,-0.6583747
323,-0.5890255,-0.6583747
324,-0.53419286,-0.6076543
325,-0.53419286,-0.5567853
326,-0.53419286,-0.50578654
327,-0.53419286,-0.50578654
328,-0.6438582,-0.50578654
329,-0.6986909,-0.50578654
330,-0.8083563,-0.6076543
331,-0.8631889,-0.6583747
332,-0.9180217,-0.75925815
333,-0.8631889,-0.80938154
334,-0.7535236,-0.85935706
335,-0.6438582,-0.80938154
336,-0.47936016,-0.7089224
337,,-0.6076543
338,-0.20519668,-0.45468128
339,-0.095531315,-0.5578542
340,-0.15036401,-0.19700828
341,-0.20519668,-0.09293149
342,-0.3696948,-0.14503118
343,-0.53419286,-0.19700828
344,-0.6986909,-0.35205883
345,-0.8083563,-0.50578654
346,-0.8631889,-0.6583747
347,,-0.75925815
348,-0.8083563,-0.80938154
349,-0.6438582,-0.6896783
350,-0.53419286,-0.75925815
351,,-0.6076543
352,-0.3696948,-0.50578654
353,-0.3148621,-0.5578542
354,-0.3696948,-0.35205883
355,-0.47936016,-0.30051982
356,-0.53419286,-0.35205883
357,-0.6438582,-0.45468128
358,,-0.50578654
359,-0.7535236,-0.6076543
360,-0.6986909,-0.4681172
361,-0.6438582,-0.7089224
362,-0.5890255,-0.6583747
363,-0.53419286,-0.6076543
364,-0.4245275,-0.5567853
365,-0.4245275,-0.50578654
366,-0.4245275,-0.40343732
367,-0.4245275,-0.40343732
368,-0.4245275,-0.40343732
369,-0.47936016,-0.40343732
370,-0.47936016,-0.40343732
371,-0.47936016,-0.45468128
372,,-0.45468128
373,-0.47936016,-0.45468128
374,-0.47936016,-0.42270714
375,-0.47936016,-0.45468128
376,-0.47936016,-0.45468128
377,-0.47936016,-0.45468128
378,-0.47936016,-0.45468128
379,-0.47936016,-0.45468128
380,-0.47936016,-0.45468128
381,-0.47936016,-0.45468128
382,-0.53419286,-0.45468128
383,-0.5890255,-0.45468128
384,-0.6438582,-0.50578654
385,-0.6986909,-0.5567853
386,-0.7535236,-0.6076543
387,-0.7535236,-0.6583747
388,,-0.7089224
389,-0.6986909,-0.7089224
390,-0.5890255,-0.6461247
391,-0.47936016,-0.6583747
392,-0.3696948,-0.5567853
393,-0.2600294,-0.45468128
394,,-0.35205883
395,-0.20519668,-0.24884105
396,,-0.33076832
397,-0.3148621,-0.19700828
398,-0.3696948,-0.3115418
399,-0.47936016,-0.04115114
