,actual,predict
129,0.23495059,0.49812582
130,0.17851971,0.48361108
131,0.21324639,0.47246382
132,0.2485157,0.4635383
133,0.26045302,0.4988869
134,1.0097898,0.4749239
135,1.0049064,0.5167755
136,0.9907987,0.8053994
137,0.9761483,0.80209166
138,0.7059313,0.7354183
139,0.43517163,0.7829179
140,0.32773596,0.628482
141,0.30169094,0.71734154
142,0.307117,0.6025512
143,0.37548515,0.6666125
144,0.44385335,0.48694316
145,0.42648998,0.5038139
146,0.40912664,0.5088825
147,0.39718935,0.51840454
148,0.38796505,0.5232962
149,0.3581218,0.50981313
150,0.28758323,0.50722486
151,0.21650204,0.5239002
152,0.21487421,0.4826868
153,0.21324639,0.5330306
154,0.2127038,0.46904758
155,1.010875,0.5389469
156,1.005449,0.46869445
157,0.9891709,0.5427842
158,0.97289276,0.80245835
159,0.7048461,0.7915357
160,0.43679947,0.7807802
161,0.34238628,0.6279564
162,0.3337046,0.52156097
163,0.35269576,0.49526313
164,0.42594737,0.49313918
165,0.4986564,0.49784955
166,0.42269176,0.51824033
167,0.34618452,0.5419584
168,0.34781232,0.5172592
169,0.38796505,0.49620792
170,0.39718935,0.49661577
171,0.3450993,0.5150133
172,0.29246667,0.50981313
173,0.26967728,0.49593702
174,0.24688789,0.48372743
175,0.23929141,0.4790047
176,1.0076194,0.47462213
177,1.000023,0.47323787
178,0.97669095,0.8039274
179,0.9539016,0.7987989
180,0.71624076,0.73422414
181,0.47858,0.76844406
182,0.39556152,0.6793883
183,0.39013547,0.70588887
184,0.40912664,0.5093523
185,0.475867,0.65805733
186,0.54260737,0.5132455
187,0.40641358,0.53415275
188,0.2702199,0.5579692
189,0.28269976,0.51245725
190,0.36951652,0.4791132
191,0.42160654,0.48166177
192,0.4053284,0.5035667
193,0.3895929,0.5169337
194,0.35378098,0.5198371
195,0.31796905,0.5285136
196,0.30657437,0.53039706
197,1.0049064,0.5360197
198,0.9962247,0.48682162
199,0.9690945,0.56386447
200,0.88884985,0.74890333
201,0.8665126,0.7403828
202,0.84388524,0.7302107
203,0.8406942,0.7167511
204,0.83750314,0.67768276
205,0.81835693,0.70159745
206,0.7907979,0.69975466
207,0.78093463,0.68883693
208,0.8055927,0.6552958
209,0.8302508,0.6681881
210,0.8940716,0.6236441
211,0.9576023,0.6955911
212,0.9787792,0.7334038
213,0.7469936,0.6522802
214,0.7429323,0.7876642
215,0.73074836,0.6215404
216,0.71856433,0.648156
217,0.8073333,0.60039186
218,0.89610225,0.6358092
219,0.916699,0.6826594
220,0.9030645,0.7346504
221,0.88623905,0.7474445
222,0.86332154,0.7389445
223,0.8404041,0.7286209
224,0.8459159,0.71485466
225,0.8514277,0.7014297
226,0.83518237,0.7046273
227,0.8076234,0.7078446
228,0.79717994,0.69841856
229,0.81980735,0.682821
230,0.84243476,0.6770397
231,0.9085763,0.68965566
232,0.9747179,0.7026055
233,0.9967651,0.74236614
234,0.71798414,0.7849571
235,0.7089912,0.7997801
236,0.68201244,0.6355199
237,0.6550336,0.6310658
238,0.76991105,0.61802304
239,0.88507867,0.6054597
240,0.9140881,0.66227996
241,0.9004537,0.72791564
242,0.88362813,0.7458075
243,0.86013055,0.7373305
244,0.83663285,0.72703534
245,0.8511376,0.7129649
246,0.8653522,0.6992532
247,0.8520078,0.70767474
248,0.8244489,0.71606064
249,0.8131352,0.7081845
250,0.83373195,0.6672096
251,0.85432863,0.6614343
252,0.92308104,0.63200796
253,0.99183345,0.70954585
254,1.014751,0.7514646
255,0.6883945,0.7964372
256,0.68201244,0.8121034
257,0.6625761,0.62106514
258,0.6434299,0.61802304
259,0.76062804,0.60892373
260,0.8778263,0.60020375
261,0.9091565,0.6573663
262,0.8975527,0.7235279
263,0.88014704,0.7427275
264,0.8508475,0.7355423
265,0.8215479,0.72492826
266,0.8476564,0.70750505
267,0.87347484,0.69064
268,0.8662225,0.7056412
269,0.8421446,0.72091156
270,0.82967055,0.6595776
271,0.8395338,0.7024373
272,0.849397,0.6952595
273,0.9169891,0.7009265
274,0.9845811,0.706657
275,1.0072085,0.6561465
276,0.65822464,0.7915498
277,0.65851474,0.8069104
278,0.659385,0.7245524
279,0.6602553,0.6070538
280,0.76672,0.6074536
281,0.8731848,0.6078539
282,0.90277445,0.66058457
283,0.8943617,0.7207376
284,0.8757956,0.7387649
285,0.8377932,0.7335817
286,0.79979086,0.7223054
287,0.8392437,0.69992185
288,0.87869656,0.67847836
289,0.87927675,0.700759
290,0.8604206,0.7240526
291,0.84620595,0.72440267
292,0.8404041,0.71313643
293,0.8348923,0.6733687
294,0.8992933,0.7014297
295,0.9639844,0.69825184
296,0.98545134,0.7366146
297,0.62921524,0.7778537
298,0.6329864,0.7921345
299,0.6443001,0.56386447
300,0.68025243,0.6501373
301,0.6724958,0.63085127
302,0.66763043,0.6146645
303,0.6617087,0.6029349
304,0.6569268,0.60871047
305,0.65411884,0.6059542
306,0.6519503,0.6037458
307,0.6548973,0.60245633
308,0.67054963,0.60146403
309,0.69042784,0.5833584
310,0.7250688,0.610078
311,0.7605994,0.61954284
312,0.7720259,0.5885624
313,0.75615114,0.5950761
314,0.75773585,0.661193
315,0.7637688,0.6527383
316,0.77291554,0.65357465
317,0.7738052,0.6567743
318,0.77597374,0.6189841
319,0.75448304,0.66215116
320,0.71261364,0.59469014
321,0.67925155,0.65185976
322,0.6746087,0.630422
323,0.6716339,0.6141885
324,0.6665184,0.6119889
325,0.6623203,0.6105873
326,0.65990156,0.6081911
327,0.65809447,0.6062378
328,0.66243154,0.58727074
329,0.6809197,0.58593583
330,0.702188,0.6062894
331,0.7332425,0.57219946
332,0.76299036,0.6252682
333,0.77230394,0.6408361
334,0.76154464,0.65636003
335,0.76326835,0.66134256
336,0.76985735,0.62097573
337,0.77956015,0.65650797
338,0.7803664,0.6600281
339,0.78245157,0.6652649
340,0.75787485,0.6657029
341,0.711724,0.66683763
342,0.6783341,0.65364814
343,0.6766938,0.62997925
344,0.6756095,0.6137526
345,0.6714393,0.60232586
346,0.66793627,0.6124618
347,0.66582334,0.6104958
348,0.66426647,0.5901977
349,0.6696878,0.5888488
350,0.69012207,0.6071418
351,0.711585,0.5741554
352,0.73933107,0.61939526
353,0.76471406,0.62991023
354,0.77249855,0.64396507
355,0.7670772,0.6572778
356,0.7688843,0.6614473
357,0.7758626,0.6585392
358,0.7863438,0.65950644
359,0.78753924,0.6632618
360,0.7905418,0.6689637
361,0.76438046,0.6696187
362,0.715366,0.6712681
363,0.68150353,0.6571
364,0.68050265,0.63179475
365,0.67983544,0.6152606
366,0.67738885,0.61478364
367,0.67530376,0.614466
368,0.6730796,0.61330426
369,0.67079985,0.6123173
370,0.67577636,0.6112677
371,0.6953766,0.61019534
372,0.7147822,0.6125407
373,0.74019295,0.62194073
374,0.76299036,0.6315031
375,0.76991296,0.5967355
376,0.7728044,0.65636003
377,0.7747227,0.5794759
378,0.78225696,0.6616119
379,0.7942117,0.66264606
380,0.79590756,0.6247456
381,0.79993886,0.62549007
382,0.77255416,0.6742307
383,0.7212878,0.6764692
384,0.68670243,0.6614772
385,0.68514556,0.63476574
386,0.6841169,0.61774874
387,0.6837277,0.60567504
388,0.68342185,0.5938369
389,0.68083626,0.61632276
390,0.67730546,0.6161765
391,0.68103087,0.5928536
392,0.698546,0.5927528
393,0.715227,0.6150353
394,0.7389697,0.6234851
395,0.76001555,0.6317253
396,0.76640993,0.6437786
397,0.7786983,0.65478086
398,0.780839,0.6581827
399,0.7893742,0.56386447
400,0.061335996,0.4514679
401,0.121892214,0.4501762
402,0.18244845,0.45072013
403,0.22147354,0.45524237
404,0.26049867,0.4622524
405,0.26991853,0.46809152
406,0.26386294,0.48598725
407,0.24502319,0.49058074
408,0.20196098,0.5032708
409,0.16360873,0.47211987
410,0.15284318,0.46504253
411,0.1562074,0.4598044
412,0.16091731,0.458514
413,1.0302355,0.48392305
414,0.96698797,0.48278654
415,0.77724516,0.822531
416,0.588848,0.7789896
417,0.37488264,0.664257
418,0.16091731,0.57422376
419,0.07008299,0.50118273
420,0.05124329,0.45947435
421,0.06671877,0.5134397
422,0.1245836,0.4502079
423,0.18244845,0.4510215
424,0.21743646,0.45550105
425,0.2530974,0.4622524
426,0.26386294,0.4799471
427,0.26319006,0.4735899
428,0.2517517,0.47561988
429,0.22349209,0.4946357
430,0.20061529,0.4733418
431,0.20196098,0.4684218
432,0.21541795,0.4648418
433,0.22281927,0.49083045
434,1.0261985,0.46711764
435,0.96631515,0.46831137
436,0.7880107,0.8196732
437,0.61172473,0.7785405
438,0.38564822,0.6701243
439,0.15957165,0.70828223
440,0.06671877,0.5041099
441,0.05258897,0.45931125
442,0.07142869,0.4510215
443,0.12727499,0.45027223
444,0.18312126,0.4513013
445,0.21407223,0.45576462
446,0.24502319,0.46234435
447,0.25848013,0.46690455
448,0.2625172,0.47211987
449,0.259153,0.47459465
450,0.24636889,0.47536173
451,0.23964044,0.47472167
452,0.2517517,0.47236174
453,0.27462846,0.4711646
454,0.28472117,0.4733418
455,1.0147601,0.47772983
456,0.9528582,0.4797797
457,0.76849806,0.8116343
458,0.5861566,0.7696222
459,0.3701727,0.6595471
460,0.15351602,0.70133126
461,0.064700216,0.49992695
462,0.054607525,0.45859233
463,0.07681146,0.4509062
464,0.13131207,0.450371
465,0.18581268,0.45163944
466,0.21541795,0.45616925
467,0.24435034,0.462715
468,0.25982583,0.48060465
469,0.2679,0.47199935
470,0.27126426,0.47484908
471,0.26991853,0.49348336
472,0.2753013,0.47706193
473,0.29414102,0.476797
474,0.3224006,0.49710613
475,0.33451185,0.4817557
476,0.99995744,0.48804727
477,0.93267274,0.49091074
478,0.7328372,0.8013586
479,0.53636587,0.756469
480,0.34056747,0.6408764
481,0.14544186,0.553423
482,0.064700216,0.4923805
483,0.057971746,0.4576725
484,0.082867086,0.4509062
485,0.13669485,0.4505417
486,0.19119546,0.45204338
487,0.21945503,0.47402677
488,0.24771458,0.46347114
489,0.26520863,0.4677641
490,0.276647,0.48697898
491,0.28606686,0.4758793
492,0.29414102,0.5039456
493,0.30759797,0.48005834
494,0.3311476,0.4817557
495,0.36478996,0.48468366
496,0.37757403,0.49010524
497,0.98448205,0.50238043
498,0.91450596,0.5019071
499,0.7059233,0.56386447
